SMILES,C,PDSC
c1ccc(Nc2ccccc2)cc1,1.0428039747516302,43.0
CC(C)(C)CC(C)(C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCCCCCCCCc1ccccc1Nc1ccccc1CCCCCCCCC,0.2634756602502436,85.93
c1ccc(Nc2cccc3ccccc23)cc1,0.0788646749028077,60.39
Cc1cccc(O)c1C,0.4308166603695633,6.855
Cc1ccc(C)c(O)c1,0.4308166603695633,6.81
Cc1ccc(O)cc1C,0.4308166603695633,5.5
Cc1cc(C)cc(O)c1,0.4308166603695633,5.03
CCc1ccc(O)cc1,1.4445029200626536,7.315
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.5042345618504198,26.8
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0.1223665494884588,70.72
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.8549376066534665,99.37
CCC(C)(CC(C)(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(CC)(CC(C)(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(C)CC(C)(C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(C)CC(C)(CC)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(C)CC(CC)(CC)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC)CC(C)(C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC)CC(C)(CC)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC)CC(CC)(CC)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(C)c1cc(C)cc(C(C)(C)C)c1O,0.5042345618504198,26.8
CCC(C)(CC)c1cc(C)cc(C(C)(C)C)c1O,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(C(C)(C)CC)c1O,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(C(C)(CC)CC)c1O,0.5042345618504198,26.8
CCC(C)(CC)c1cc(C)cc(C(C)(CC)CC)c1O,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(CC)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)CC)c2O)c1O,0.1223665494884588,70.72
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(CC)CC)c2O)c1O,0.1223665494884588,70.72
CCC(C)(CC)c1cc(C)cc(Cc2cc(C)cc(C(C)(CC)CC)c2O)c1O,0.1223665494884588,70.72
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
